platform_id,date,time,datetime,frac_days_since_jan1,frac_hrs_since_jan1,julian_days,epoch_time,alarm_status,inst_status,cavity_pressure,cavity_temp,das_temp,etalon_temp,warm_box_temp,species,mvp_position,outlet_valve,solenoid_valves,co2,co2_dry,ch4,ch4_dry,h2o,gps_abs_lat,gps_abs_long,gps_fit,gps_time,ws_wind_lon,ws_wind_lat,ws_cos_heading,ws_sin_heading,wind_n,wind_e,wind_dir_sdev,ws_rotation,car_speed,postal_code,locality,s2_30_int
10293,2014-12-01,19:51:50.813,1.417463510813E9,334.49433812,8027.864115,335.49433812,1.41746351081E9,0.0,963.0,140.00414059,44.829460144,33.625,44.595298767,44.983848572,2.0,0.0,25613.669058,0.0,0.0,0.0,2.4020442833,0.0,0.0,34.023396716,-117.73182744,2.0,67836.499499,0.85315315315,0.75315315315,0.45051247678,-0.89276982581,-0.18132781518,0.94587347216,7.144810773,0.0,0.0027750800141,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:51.342,1.417463511342E9,334.49434425,8027.864262,335.49434425,1.41746351134E9,0.0,963.0,139.99610017,44.829460144,33.625,44.595298767,44.983848572,2.0,0.0,25609.973129,0.0,0.0,0.0,2.4033133399,0.0,0.0,34.02339671,-117.73182745,2.0,67837.029029,0.74724724725,0.64724724725,0.44968718273,-0.89318580826,-0.15193910867,0.9375264701,9.616937364,0.0,0.0026006467628,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:51.834,1.417463511834E9,334.49434993,8027.864398,335.49434993,1.41746351183E9,0.0,963.0,139.99602099,44.829460144,33.665789474,44.595298767,44.983848572,2.0,0.0,25609.411431,0.0,0.0,0.0,2.40256794,0.0,0.0,34.023396713,-117.73182746,2.0,67837.520521,0.75105105105,0.6,0.44892082319,-0.89357121452,-0.11923535135,0.93087584524,12.151536699,0.0,0.0025097437961,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:52.318,1.417463512318E9,334.49435553,8027.864533,335.49435553,1.41746351232E9,0.0,963.0,139.98789432,44.829460144,33.652631579,44.595298767,44.983848572,2.0,0.0,25607.237808,0.0,0.0,0.0,2.4032201115,0.0,0.0,34.023396715,-117.73182748,2.0,67838.005005,0.84794794795,0.6,0.44816507062,-0.89395049248,-0.095898315641,0.93153351117,12.844741424,0.0,0.0029044576769,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:52.821,1.417463512821E9,334.49436135,8027.864673,335.49436135,1.41746351282E9,0.0,963.0,139.97853088,44.829460144,33.625,44.595298767,44.983848572,2.0,0.0,25604.646484,0.0,0.0,0.0,2.4021815148,0.0,0.0,34.023396728,-117.73182748,2.0,67838.508509,0.9,0.57591674926,0.44851011266,-0.89377651071,-0.076473707987,0.93613033964,12.585796615,0.0,0.0035774129293,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:53.309,1.417463513309E9,334.49436701,8027.864808,335.49436701,1.41746351331E9,0.0,963.0,139.9778293,44.829460144,33.652631579,44.595298767,44.983848572,2.0,0.0,25604.043771,0.0,0.0,0.0,2.4028996361,0.0,0.0,34.02339674,-117.73182748,2.0,67838.997998,0.9,0.52745292369,0.45002143421,-0.89301639516,-0.075403366382,0.94472173764,12.708424184,0.0,0.0035794737229,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:53.803,1.417463513803E9,334.49437273,8027.864946,335.49437273,1.4174635138E9,0.0,963.0,139.98211911,44.829460144,33.6875,44.595298767,44.983848572,2.0,0.0,25604.355654,0.0,0.0,0.0,2.4013897672,0.0,0.0,34.023396752,-117.73182745,2.0,67839.492492,0.94344344344,0.39139139139,0.44952159229,-0.89326482683,-0.084713183183,0.95580574072,13.050681588,0.0,0.0032011329864,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:54.295,1.417463514295E9,334.49437841,8027.865082,335.49437841,1.4174635143E9,0.0,963.0,139.99481587,44.829460144,33.669736842,44.595298767,44.983848572,2.0,0.0,25607.357812,0.0,0.0,0.0,2.4021098687,0.0,0.0,34.023396765,-117.73182742,2.0,67839.983984,1.0417417417,0.14564564565,0.44645352473,-0.89480120062,-0.099467000471,0.96292808079,13.771969189,0.0,0.0032719020744,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:54.783,1.417463514783E9,334.49438407,8027.865218,335.49438407,1.41746351478E9,0.0,963.0,139.99751908,44.8325633,33.638815789,44.597754308,44.985595783,2.0,0.0,25607.855962,0.0,0.0,0.0,2.401301996,0.0,0.0,34.02339672,-117.73182744,2.0,67840.468317,1.0603603604,0.01981981982,0.44525433225,-0.89540306191,-0.11780042904,0.96744451535,14.742498538,0.0,0.0036380387315,91766,Pomona,-9168428875835528477
10293,2014-12-01,19:51:55.278,1.417463515278E9,334.49438979,8027.865355,335.49438979,1.41746351528E9,0.0,963.0,139.97265497,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25599.237911,0.0,0.0,0.0,2.4017563426,0.0,0.0,34.023396672,-117.73182745,2.0,67840.957426,0.96146146146,0.069269269269,0.44679908788,-0.89463287516,-0.13332251293,0.96701523678,15.613746117,0.0,0.0031281905184,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:55.789,1.417463515789E9,334.49439572,8027.865497,335.49439572,1.41746351579E9,0.0,963.0,139.99195123,44.84349823,33.682894737,44.606407166,44.991752625,2.0,0.0,25603.63567,0.0,0.0,0.0,2.3995108531,0.0,0.0,34.023396689,-117.73182745,2.0,67841.469469,0.87947947948,0.22312312312,0.449037806,-0.89350830982,-0.14699527459,0.96255039776,16.428797626,0.0,0.0018913287493,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:56.279,1.417463516279E9,334.49440139,8027.865633,335.49440139,1.41746351628E9,0.0,963.0,140.01487732,44.84349823,33.625,44.606407166,44.991752625,2.0,0.0,25610.080078,0.0,0.0,0.0,2.401280102,0.0,0.0,34.023396712,-117.73182744,2.0,67841.95996,0.83043043043,0.51741741742,0.45209425428,-0.8919643867,-0.15929109447,0.95236001498,17.244963419,0.0,0.0020310792192,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:56.796,1.417463516796E9,334.49440737,8027.865777,335.49440737,1.4174635168E9,0.0,963.0,140.0052948,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25608.302734,0.0,0.0,0.0,2.4006125649,0.0,0.0,34.023396682,-117.73182744,2.0,67842.477477,0.75735735736,0.74264264264,0.45332677574,-0.89134325059,-0.17163973406,0.9369255318,18.13469701,0.0,0.0032258238525,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:57.286,1.417463517286E9,334.49441304,8027.865913,335.49441304,1.41746351729E9,0.0,963.0,140.00729161,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25609.239905,0.0,0.0,0.0,2.400939706,0.0,0.0,34.02339665,-117.73182743,2.0,67842.967968,0.65925925926,0.84074074074,0.45179989893,-0.89211787941,-0.182717358,0.91744036853,19.070893813,0.0,0.0032018359402,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:57.763,1.417463517763E9,334.49441856,8027.866046,335.49441856,1.41746351776E9,0.0,963.0,140.01326005,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25612.69926,0.0,0.0,0.0,2.3994793898,0.0,0.0,34.023396648,-117.73182743,2.0,67843.445445,0.5819,0.8819,0.45059544457,-0.8927280066,-0.19306997286,0.89512804545,20.046239138,0.0,0.002382286323,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:58.259,1.417463518259E9,334.49442431,8027.866183,335.49442431,1.41746351826E9,0.0,963.0,139.97142205,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25600.117229,0.0,0.0,0.0,2.400201285,0.0,0.0,34.023396647,-117.73182744,2.0,67843.941942,0.5323,0.8323,0.44982240771,-0.89311764926,-0.20575254858,0.8749435678,20.840618153,0.0,0.0020099274585,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:58.756,1.417463518756E9,334.49443005,8027.866321,335.49443005,1.41746351876E9,0.0,963.0,140.01605225,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25611.320312,0.0,0.0,0.0,2.399684754,0.0,0.0,34.02339667,-117.73182742,2.0,67844.438438,0.5,0.8,0.44904886392,-0.89350695669,-0.22017570831,0.85749723137,21.435471383,0.0,0.0020731113927,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:51:59.257,1.417463519257E9,334.49443586,8027.866461,335.49443586,1.41746351926E9,0.0,963.0,139.99906006,44.84349823,33.6875,44.606407166,44.991752625,2.0,0.0,25606.698437,0.0,0.0,0.0,2.3995167974,0.0,0.0,34.023396697,-117.73182739,2.0,67844.940941,0.5,0.8,0.44826500485,-0.89390034002,-0.23631085242,0.83902189231,21.779765075,0.0,0.0029340124683,91766,Pomona,-9168428875835528453
10293,2014-12-01,19:51:59.753,1.417463519753E9,334.4944416,8027.866598,335.4944416,1.41746351975E9,0.0,963.0,139.99240112,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25605.708984,0.0,0.0,0.0,2.3994538468,0.0,0.0,34.023396676,-117.73182741,2.0,67845.437437,0.46556556557,0.78278278278,0.44775908784,-0.89415423684,-0.25368984663,0.82000304703,21.879088654,0.0,0.0045293227536,91766,Pomona,-9168428875835528453
10293,2014-12-01,19:52:00.256,1.417463520256E9,334.49444741,8027.866738,335.49444741,1.41746352026E9,0.0,963.0,139.99879761,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25606.918359,0.0,0.0,0.0,2.3990846993,0.0,0.0,34.023396648,-117.73182742,2.0,67845.93994,0.36506506507,0.73253253253,0.44775908784,-0.89415423684,-0.27584828655,0.80432693787,21.31566822,0.0,0.0041981600803,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:52:00.753,1.417463520753E9,334.49445317,8027.866876,335.49445317,1.41746352075E9,0.0,963.0,139.98921091,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25604.09449,0.0,0.0,0.0,2.3985006394,0.0,0.0,34.023396627,-117.73182743,2.0,67846.438438,0.3,0.7,0.44856878005,-0.89374611837,-0.30218591025,0.79218162162,20.123810803,0.0,0.0020147702897,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:01.243,1.417463521243E9,334.49445884,8027.867012,335.49445884,1.41746352124E9,0.0,963.0,139.98292461,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25600.110156,0.0,0.0,0.0,2.3985757365,0.0,0.0,34.023396608,-117.73182743,2.0,67846.928929,0.3,0.7,0.45086212792,-0.89259017588,-0.33217699918,0.78272698815,17.734511561,0.0,0.0013136243376,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:01.724,1.417463521724E9,334.49446441,8027.867146,335.49446441,1.41746352172E9,0.0,963.0,139.99476318,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25602.371094,0.0,0.0,0.0,2.3989433014,0.0,0.0,34.023396643,-117.73182743,2.0,67847.41041,0.31437066402,0.7,0.45221093384,-0.89191081195,-0.36565171607,0.77591583122,14.185065902,0.0,0.0020575893888,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:52:02.223,1.417463522223E9,334.49447019,8027.867284,335.49447019,1.41746352222E9,0.0,963.0,139.99817682,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25603.999918,0.0,0.0,0.0,2.400568431,0.0,0.0,34.02339669,-117.73182742,2.0,67847.90991,0.36382556987,0.7,0.45144083756,-0.89230065945,-0.39356674632,0.76694324154,10.926443931,0.0,0.0034333939303,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:52:02.710,1.41746352271E9,334.49447581,8027.867419,335.49447581,1.41746352271E9,0.0,963.0,139.99060621,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25602.142475,0.0,0.0,0.0,2.4037484558,0.0,0.0,34.023396665,-117.73182743,2.0,67848.396396,0.4,0.7,0.4510661467,-0.89249034002,-0.41260900435,0.75592476002,8.2592734962,0.0,0.0054955541933,91766,Pomona,-9168428875835528475
10293,2014-12-01,19:52:03.203,1.417463523203E9,334.49448153,8027.867557,335.49448153,1.4174635232E9,0.0,963.0,139.99806695,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25603.629317,0.0,0.0,0.0,2.4068239522,0.0,0.0,34.023396624,-117.73182745,2.0,67848.890891,0.4,0.7,0.45183615801,-0.89210053553,-0.42093927752,0.7451136253,6.8083203247,0.0,0.0066797722027,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:03.721,1.417463523721E9,334.49448752,8027.867701,335.49448752,1.41746352372E9,0.0,963.0,140.01866728,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25610.051994,0.0,0.0,0.0,2.407410149,0.0,0.0,34.023396595,-117.73182747,2.0,67849.409409,0.44024024024,0.68658658659,0.45159812864,-0.89221828585,-0.41323938251,0.73435669344,7.1652535096,0.0,0.0065622340836,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:04.209,1.417463524209E9,334.49449316,8027.867836,335.49449316,1.41746352421E9,0.0,963.0,140.01024057,44.856864929,33.6875,44.616905212,44.999015808,2.0,0.0,25609.448252,0.0,0.0,0.0,2.4063603659,0.0,0.0,34.023396572,-117.73182749,2.0,67849.896897,0.58648648649,0.63783783784,0.44855771978,-0.8937474522,-0.40215786704,0.72594292538,7.6478745609,0.0,0.0058518423252,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:04.690,1.41746352469E9,334.49449873,8027.867969,335.49449873,1.41746352469E9,0.0,963.0,139.97555205,44.859049345,33.6875,44.618690973,45.000244542,2.0,0.0,25599.070559,0.0,0.0,0.0,2.4042563107,0.0,0.0,34.023396578,-117.73182752,2.0,67850.378378,0.66906906907,0.6,0.44651961702,-0.89477321421,-0.38616487162,0.71986542625,8.3177356783,0.0,0.0043620968231,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:05.188,1.417463525188E9,334.4945045,8027.868108,335.4945045,1.41746352519E9,0.0,963.0,139.97294617,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25595.34375,0.0,0.0,0.0,2.4016696011,0.0,0.0,34.023396593,-117.73182756,2.0,67850.877878,0.51921921922,0.6,0.44807864762,-0.89399250984,-0.37385661377,0.71788278689,8.7530537581,0.0,0.0031822564406,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:05.673,1.417463525673E9,334.4945101,8027.868243,335.4945101,1.41746352567E9,0.0,963.0,139.97294617,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25595.34375,0.0,0.0,0.0,2.3990222471,0.0,0.0,34.023396603,-117.73182755,2.0,67851.358416,0.41741741742,0.6,0.44904718366,-0.89350750312,-0.36873255977,0.72283610939,8.7622698772,0.0,0.0026196042797,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:06.148,1.417463526148E9,334.49451561,8027.868375,335.49451561,1.41746352615E9,0.0,963.0,140.02765037,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25610.730674,0.0,0.0,0.0,2.3975103046,0.0,0.0,34.023396612,-117.73182752,2.0,67851.829703,0.51271271271,0.6,0.44756001219,-0.89425222312,-0.36762422148,0.73142207395,8.7322887808,0.0,0.0025090583193,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:06.635,1.417463526635E9,334.49452125,8027.86851,335.49452125,1.41746352664E9,0.0,963.0,140.00448753,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25605.683655,0.0,0.0,0.0,2.3952121698,0.0,0.0,34.02339661,-117.73182752,2.0,67852.315315,0.6,0.59489489489,0.44635715291,-0.89485457017,-0.37531677617,0.74854682959,8.6139455279,0.0,0.0033902112777,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:07.131,1.417463527131E9,334.49452699,8027.868648,335.49452699,1.41746352713E9,0.0,963.0,139.99363708,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25602.541016,0.0,0.0,0.0,2.393591687,0.0,0.0,34.023396601,-117.73182752,2.0,67852.811812,0.6,0.54524524525,0.44790681058,-0.89407855942,-0.3824007457,0.76634471721,8.3845716186,0.0,0.0042747289677,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:07.644,1.417463527644E9,334.49453293,8027.86879,335.49453293,1.41746352764E9,0.0,963.0,140.00148123,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25604.131887,0.0,0.0,0.0,2.3944687442,0.0,0.0,34.023396573,-117.73182753,2.0,67853.325325,0.6,0.5,0.44941416485,-0.8933234206,-0.38758631395,0.7857698338,7.8369043787,0.0,0.0051527154774,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:08.160,1.41746352816E9,334.49453889,8027.868933,335.49453889,1.41746352816E9,0.0,963.0,139.98407657,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25596.970641,0.0,0.0,0.0,2.3960231308,0.0,0.0,34.023396532,-117.73182753,2.0,67853.840841,0.6,0.5,0.45021761747,-0.89291844714,-0.39226505066,0.8042899547,7.3136576776,0.0,0.0052589550069,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:08.654,1.417463528654E9,334.49454462,8027.869071,335.49454462,1.41746352865E9,0.0,963.0,139.98866674,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25597.119901,0.0,0.0,0.0,2.3970392679,0.0,0.0,34.023396516,-117.73182753,2.0,67854.336336,0.6072,0.5432,0.45042809066,-0.89281088626,-0.39563811388,0.81999936369,6.8673635094,0.0,0.0037079530031,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:09.134,1.417463529134E9,334.49455017,8027.869204,335.49455017,1.41746352913E9,0.0,963.0,139.99831463,44.86907196,33.6875,44.62688446,45.005882263,2.0,0.0,25599.057669,0.0,0.0,0.0,2.3987140562,0.0,0.0,34.02339651,-117.73182752,2.0,67854.816817,0.6552,0.8312,0.44743175714,-0.89431133832,-0.39944419261,0.83411013246,6.5205182202,0.0,0.0023835349149,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:09.650,1.41746352965E9,334.49455613,8027.869347,335.49455613,1.41746352965E9,0.0,963.0,139.99521372,44.875870634,33.6875,44.632079516,45.009456996,2.0,0.0,25597.756661,0.0,0.0,0.0,2.3994724917,0.0,0.0,34.023396504,-117.73182752,2.0,67855.332332,0.69329329329,1.0932932933,0.44453028707,-0.89576371509,-0.40499534283,0.84617176336,6.383979215,0.0,0.0014549453139,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:10.154,1.417463530154E9,334.49456197,8027.869487,335.49456197,1.41746353015E9,0.0,963.0,139.98864746,44.881492615,33.705921053,44.636375427,45.012413025,2.0,0.0,25594.936349,0.0,0.0,0.0,2.3985503733,0.0,0.0,34.023396497,-117.73182752,2.0,67855.836837,0.64284284284,1.0428428428,0.4437412479,-0.89615453967,-0.41176034902,0.85536566628,6.3716062333,0.0,0.0011155644573,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:10.665,1.417463530665E9,334.49456789,8027.869629,335.49456789,1.41746353067E9,0.0,963.0,139.9942492,44.881492615,33.732894737,44.636375427,45.012413025,2.0,0.0,25593.987582,0.0,0.0,0.0,2.3987942284,0.0,0.0,34.023396506,-117.73182751,2.0,67856.349349,0.6,0.99159159159,0.44359653202,-0.89622450493,-0.4217090404,0.8586792972,6.6389783417,0.0,0.0020853704371,91766,Pomona,-9168428875835528469
10293,2014-12-01,19:52:11.153,1.417463531153E9,334.49457353,8027.869765,335.49457353,1.41746353115E9,0.0,963.0,140.01560749,44.881492615,33.696710526,44.636375427,45.012413025,2.0,0.0,25599.710979,0.0,0.0,0.0,2.3955635132,0.0,0.0,34.023396521,-117.7318275,2.0,67856.836837,0.6,0.94284284284,0.44664226014,-0.8947059609,-0.43155109709,0.86111039121,6.7958693556,0.0,0.0029782307571,91766,Pomona,-9168428875835528467
10293,2014-12-01,19:52:11.648,1.417463531648E9,334.49457927,8027.869902,335.49457927,1.41746353165E9,0.0,963.0,140.01990662,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25602.72683,0.0,0.0,0.0,2.3931488105,0.0,0.0,34.023396524,-117.73182748,2.0,67857.333333,0.6,0.9,0.44910865113,-0.8934767225,-0.4424180034,0.86198395936,6.7390481469,0.0,0.003821798544,91766,Pomona,-9168428875835528467
10293,2014-12-01,19:52:12.137,1.417463532137E9,334.49458492,8027.870038,335.49458492,1.41746353214E9,0.0,963.0,140.00205994,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25598.716797,0.0,0.0,0.0,2.3919915978,0.0,0.0,34.02339652,-117.73182746,2.0,67857.821822,0.6,0.9,0.44759909857,-0.89423265011,-0.45138195041,0.86358508704,6.6974890172,0.0,0.0043865330252,91766,Pomona,-9168428875835528467
10293,2014-12-01,19:52:12.630,1.41746353263E9,334.49459063,8027.870175,335.49459063,1.41746353263E9,0.0,963.0,139.97869761,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25590.30588,0.0,0.0,0.0,2.3918633378,0.0,0.0,34.023396533,-117.73182744,2.0,67858.315315,0.595995996,0.9,0.44619781311,-0.8949343616,-0.45596597981,0.86712222641,6.6926347308,0.0,0.0042705672354,91766,Pomona,-9168428875835528467
10293,2014-12-01,19:52:13.131,1.417463533131E9,334.49459644,8027.870314,335.49459644,1.41746353313E9,0.0,963.0,140.01773537,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25601.032257,0.0,0.0,0.0,2.3917891149,0.0,0.0,34.023396555,-117.73182742,2.0,67858.817818,0.54574574575,0.9,0.44619781311,-0.8949343616,-0.46219664567,0.8691156647,6.5649408538,0.0,0.0041479530583,91766,Pomona,-9168428875835528467
10293,2014-12-01,19:52:13.615,1.417463533615E9,334.49460203,8027.870449,335.49460203,1.41746353362E9,0.0,963.0,140.0075629,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25600.073109,0.0,0.0,0.0,2.3914189073,0.0,0.0,34.023396569,-117.73182743,2.0,67859.301301,0.5,0.8973973974,0.44631960782,-0.89487323836,-0.47240667749,0.86669623754,6.1110280629,0.0,0.0040177588402,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:14.102,1.417463534102E9,334.49460767,8027.870584,335.49460767,1.4174635341E9,0.0,963.0,139.99868373,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25596.815173,0.0,0.0,0.0,2.3910888837,0.0,0.0,34.023396579,-117.73182744,2.0,67859.78979,0.5,0.84854854855,0.44860560087,-0.89372600206,-0.4849675544,0.86513381764,5.5192359816,0.0,0.0039951484389,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:14.594,1.417463534594E9,334.49461336,8027.870721,335.49461336,1.41746353459E9,0.0,963.0,139.98329163,44.881492615,33.75,44.636375427,45.012413025,2.0,0.0,25592.005859,0.0,0.0,0.0,2.3906176245,0.0,0.0,34.023396573,-117.73182747,2.0,67860.281281,0.5,0.8,0.45085881124,-0.89259523838,-0.50604931028,0.86687905568,4.4229352916,0.0,0.0043820735941,91766,Pomona,-9168428875835528465
10293,2014-12-01,19:52:15.079,1.417463535079E9,334.49461898,8027.870856,335.49461898,1.41746353508E9,0.0,963.0,139.98055468,44.888701188,33.75,44.642022785,45.016344974,2.0,0.0,25590.248047,0.0,0.0,0.0,2.3916792857,0.0,0.0,34.023396555,-117.73182751,2.0,67860.767768,0.5,0.8,0.44934172607,-0.89335825273,-0.52488884522,0.86815983942,3.4136422777,0.0,0.0045000843706,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:15.575,1.417463535575E9,334.49462471,8027.870993,335.49462471,1.41746353558E9,0.0,963.0,139.9901099,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25591.241756,0.0,0.0,0.0,2.3928305437,0.0,0.0,34.023396557,-117.73182753,2.0,67861.263263,0.5,0.8,0.44779654673,-0.89413539698,-0.53359694831,0.86715545026,2.7776934262,0.0,0.0032506337779,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:16.076,1.417463536076E9,334.49463052,8027.871132,335.49463052,1.41746353608E9,0.0,963.0,139.99989479,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25592.779091,0.0,0.0,0.0,2.3937085906,0.0,0.0,34.023396577,-117.73182753,2.0,67861.765766,0.5,0.7019019019,0.44699329743,-0.89453688062,-0.539875689,0.86521392993,2.2523695458,0.0,0.0023002072579,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:16.588,1.417463536588E9,334.49463644,8027.871274,335.49463644,1.41746353659E9,0.0,963.0,139.99907805,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25591.683697,0.0,0.0,0.0,2.3932262415,0.0,0.0,34.02339657,-117.73182754,2.0,67862.274257,0.4997997998,0.6006006006,0.44621029939,-0.89492808166,-0.53192589956,0.85805219198,2.3896945594,0.0,0.0031120607634,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:17.078,1.417463537078E9,334.49464212,8027.871411,335.49464212,1.41746353708E9,0.0,963.0,139.99507446,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25588.583984,0.0,0.0,0.0,2.3940450966,0.0,0.0,34.023396541,-117.73182756,2.0,67862.760396,0.45065065065,0.74804804805,0.44927568081,-0.89338635542,-0.524381199,0.85101828613,2.5074906786,0.0,0.0036391889339,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:17.573,1.417463537573E9,334.49464785,8027.871548,335.49464785,1.41746353757E9,0.0,963.0,140.00087409,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25588.374692,0.0,0.0,0.0,2.394280742,0.0,0.0,34.023396532,-117.73182757,2.0,67863.253253,0.4011011011,0.8966966967,0.45236603478,-0.8918320693,-0.51726895378,0.84312543581,2.5518285638,0.0,0.0028406809498,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:18.062,1.417463538062E9,334.4946535,8027.871684,335.4946535,1.41746353806E9,0.0,963.0,140.01167378,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25591.478228,0.0,0.0,0.0,2.3933176718,0.0,0.0,34.023396543,-117.73182759,2.0,67863.741742,0.44774774775,0.9,0.4531775642,-0.89141984233,-0.51065058881,0.83448454051,2.6079202885,0.0,0.0020988816968,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:18.556,1.417463538556E9,334.49465922,8027.871821,335.49465922,1.41746353856E9,0.0,963.0,139.98570251,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25583.220703,0.0,0.0,0.0,2.3942644334,0.0,0.0,34.023396552,-117.73182759,2.0,67864.237237,0.4972972973,0.9,0.45394845135,-0.89102790271,-0.50667842431,0.81972826734,2.7511052022,0.0,0.0016629747772,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:19.052,1.417463539052E9,334.49466497,8027.871959,335.49466497,1.41746353905E9,0.0,963.0,139.98659748,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25583.267044,0.0,0.0,0.0,2.3944722934,0.0,0.0,34.023396561,-117.73182759,2.0,67864.733734,0.54694694695,0.9,0.44959846236,-0.89321548886,-0.50317631675,0.80501294917,2.9506983497,0.0,0.0013566777265,91766,Pomona,-9168428875835528471
10293,2014-12-01,19:52:19.532,1.417463539532E9,334.49467052,8027.872092,335.49467052,1.41746353953E9,0.0,963.0,139.99784851,44.892906189,33.75,44.645317078,45.018638611,2.0,0.0,25583.849609,0.0,0.0,0.0,2.3938410176,0.0,0.0,34.023396555,-117.73182759,2.0,67865.214214,0.59499499499,0.9,0.44510341345,-0.89547626294,-0.50365431577,0.79134473229,3.5977916144,0.0,0.0021157807621,91766,Pomona,-9168428875835528471
